STOP_ID,STOP_FRISK_DATE,STOP_FRISK_TIME,YEAR2,MONTH2,DAY2,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,ISSUING_OFFICER_COMMAND_CODE,SUPERVISING_OFFICER_RANK,SUPERVISING_OFFICER_COMMAND_CODE,SUPERVISING_ACTION_CORRESPONDING_ACTIVITY_LOG_ENTRY_REVIEWED,LOCATION_IN_OUT_CODE,JURISDICTION_CODE,JURISDICTION_DESCRIPTION,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,OFFICER_NOT_EXPLAINED_STOP_DESCRIPTION,OTHER_PERSON_STOPPED_FLAG,SUSPECT_ARRESTED_FLAG,SUSPECT_ARREST_OFFENSE,SUMMONS_ISSUED_FLAG,SUMMONS_OFFENSE_DESCRIPTION,OFFICER_IN_UNIFORM_FLAG,ID_CARD_IDENTIFIES_OFFICER_FLAG,SHIELD_IDENTIFIES_OFFICER_FLAG,VERBAL_IDENTIFIES_OFFICER_FLAG,FRISKED_FLAG,SEARCHED_FLAG,ASK_FOR_CONSENT_FLG,CONSENT_GIVEN_FLG,OTHER_CONTRABAND_FLAG,FIREARM_FLAG,KNIFE_CUTTER_FLAG,OTHER_WEAPON_FLAG,WEAPON_FOUND_FLAG,PHYSICAL_FORCE_CEW_FLAG,PHYSICAL_FORCE_DRAW_POINT_FIREARM_FLAG,PHYSICAL_FORCE_HANDCUFF_SUSPECT_FLAG,PHYSICAL_FORCE_OC_SPRAY_USED_FLAG,PHYSICAL_FORCE_OTHER_FLAG,PHYSICAL_FORCE_RESTRAINT_USED_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,PHYSICAL_FORCE_WEAPON_IMPACT_FLAG,BACKROUND_CIRCUMSTANCES_VIOLENT_CRIME_FLAG,BACKROUND_CIRCUMSTANCES_SUSPECT_KNOWN_TO_CARRY_WEAPON_FLAG,SUSPECTS_ACTIONS_CASING_FLAG,SUSPECTS_ACTIONS_CONCEALED_POSSESSION_WEAPON_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SUSPECTS_ACTIONS_DRUG_TRANSACTIONS_FLAG,SUSPECTS_ACTIONS_IDENTIFY_CRIME_PATTERN_FLAG,SUSPECTS_ACTIONS_LOOKOUT_FLAG,SUSPECTS_ACTIONS_OTHER_FLAG,SUSPECTS_ACTIONS_PROXIMITY_TO_SCENE_FLAG,SEARCH_BASIS_ADMISSION_FLAG,SEARCH_BASIS_CONSENT_FLAG,SEARCH_BASIS_HARD_OBJECT_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SEARCH_BASIS_OTHER_FLAG,SEARCH_BASIS_OUTLINE_FLAG,DEMEANOR_OF_PERSON_STOPPED,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,SUSPECT_OTHER_DESCRIPTION,STOP_LOCATION_STREET_NAME,STOP_LOCATION_BORO_NAME
279896163,2024-01-02,16:01:00,2024,January,Tuesday,Based on Self Initiated,DTS,042,SGT,042,Y,(null),(null),(null),1,CPW,3,Y,(null),N,Y,CPW,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),#N/A,20,MALE,BLACK,6.1,190,THN,BRO,BLK,(null),INTERVALE AVE,BRONX
279896164,2024-01-02,20:42:00,2024,January,Tuesday,Based on Self Initiated,PO,042,SGT,042,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NERVOUS,21,MALE,WHITE HISPANIC,5.7,150,MED,BRO,BLK,(null),E 167 ST,BRONX
279896165,2024-01-01,05:30:00,2024,January,Monday,Based on C/W on Scene,PO,109,LT,109,Y,O,P,PSB,1,OTHER,15,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),N,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),CALM,17,MALE,WHITE,5.6,150,THN,BRO,BLK,BLACK MASK,CROSBY AVENUE,BRONX
279896166,2024-01-02,15:14:00,2024,January,Tuesday,Based on Radio Run,PO,045,SGT,045,Y,O,P,PSB,1,MURDER,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),Y,Y,(null),(null),(null),(null),(null),(null),COOPERATIVE,46,MALE,BLACK HISPANIC,5.9,150,MED,BRO,BLK,UNKNOWN,RANDALL AVE,BRONX
279896167,2024-01-01,00:42:00,2024,January,Monday,Based on Self Initiated,PO,046,SSA,046,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,21,MALE,BLACK HISPANIC,5.9,180,MED,BRO,BLK,(null),ANDREWS AVE S,BRONX
279896168,2024-01-01,03:36:00,2024,January,Monday,Based on Self Initiated,PO,046,SSA,046,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),ANGRY,40,MALE,BLACK,6.1,200,MED,BRO,BLK,(null),VALENTINE AVE,BRONX
279896169,2024-01-01,04:34:00,2024,January,Monday,Based on Self Initiated,PO,046,SSA,046,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,16,MALE,WHITE HISPANIC,5.7,130,THN,BRO,BLK,(null),WALTON AVE,BRONX
279896170,2024-01-01,01:26:00,2024,January,Monday,Based on Self Initiated,PO,046,SGT,046,Y,O,(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,(null),N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),ANNOYED,(null),MALE,BLACK,(null),(null),MED,BRO,XXX,(null),E TREMONT AVE,BRONX
279896171,2024-01-01,03:46:00,2024,January,Monday,Based on Self Initiated,PO,046,SGT,046,Y,O,(null),(null),1,CPW,3,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,(null),N,(null),(null),Y,Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,(null),MALE,BLACK,5.11,(null),MED,BRO,XXX,(null),E FORDHAM RD,BRONX
279896173,2024-01-01,01:09:00,2024,January,Monday,Based on Self Initiated,DTS,183,SGT,046,N,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,(null),MALE,WHITE HISPANIC,(null),(null),THN,(null),(null),(null),E 184 ST,BRONX
279896174,2024-01-01,03:32:00,2024,January,Monday,Based on Self Initiated,DTS,183,SGT,046,N,(null),(null),(null),1,ROBBERY,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),NERVOUS,(null),(null),(null),(null),(null),HEA,(null),(null),(null),WEBSTER AVE,BRONX
279896176,2024-01-01,14:22:00,2024,January,Monday,Based on Self Initiated,PO,090,LT,090,N,O,P,PSB,2,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),VERBALLY COMBATIVE,20,MALE,BLACK,5.8,180,MED,BLK,BLK,BLUE HOODY SWEATSHIRT,GRAHAM AVE,BROOKLYN
279896177,2024-01-02,21:44:00,2024,January,Tuesday,Based on Radio Run,PO,101,LT,101,Y,O,P,PSB,1,GRAND LARCENY AUTO,10,Y,(null),N,Y,GRAND LARCENY AUTO,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),NERVOUS COOPERATIVE,17,MALE,BLACK,6.2,180,THN,BRO,BLK,(null),DORIAN CT,QUEENS
279896178,2024-01-02,22:30:00,2024,January,Tuesday,Based on Radio Run,PO,101,LT,101,Y,O,(null),(null),1,CPW,5,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,Y,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),COOPERATIVE,30,MALE,BLACK,6.3,250,MED,BRO,BLK,(null),WHEATLEY ST,QUEENS
279896179,2024-01-02,13:43:00,2024,January,Tuesday,Based on Radio Run,SGT,102,LT,102,Y,O,P,PSB,3,CPW,17,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),Y,Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),COOPERATIVE,21,MALE,WHITE HISPANIC,5.10,190,MED,BRO,BRO,RED HOODIE BLACK JACKET,QUEENS BOULEVARD,QUEENS
279896180,2024-01-02,13:43:00,2024,January,Tuesday,Based on Radio Run,PO,102,SGT,102,Y,(null),P,PSB,3,CPW,17,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),Y,Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),COOPERATIVE,18,MALE,WHITE HISPANIC,5.9,130,THN,BRO,BLK,BLACK JACKET BLACK BOOK BAG BLACK JORDANS.,QUEENS BOULEVARD,QUEENS
279913060,2024-01-03,21:15:00,2024,January,Wednesday,Based on Self Initiated,PO,182,LT,028,Y,O,P,PSB,1,CPW,1,N,ARREST,Y,Y,CPW,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,Y,(null),(null),Y,(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,Y,(null),(null),COMBATIVE/EVASIVE,18,MALE,BLACK,6.1,180,MED,BRO,BLK,BLACK JACKET,1 AVE,MANHATTAN
279913064,2024-01-01,01:53:00,2024,January,Monday,Based on Self Initiated,PO,042,SGT,042,Y,(null),(null),(null),0,CPW,0,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,(null),(null),N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,(null),MALE,WHITE,(null),(null),MED,(null),BLN,(null),E 163 ST,BRONX
279913066,2024-01-01,02:30:00,2024,January,Monday,Based on Self Initiated,PO,042,SGT,042,Y,(null),(null),(null),0,CPW,0,Y,(null),N,N,(null),Y,DISORDERLY CONDUCT,Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),NERVOUS,(null),MALE,BLACK HISPANIC,(null),(null),THN,BRO,BLK,(null),E 170 ST,BRONX
279913068,2024-01-01,23:43:00,2024,January,Monday,Based on Self Initiated,PO,044,SGT,044,Y,O,(null),(null),1,CPW,10,N,ARREST,Y,Y,CPW,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),Y,(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),UPSET,19,MALE,BLACK HISPANIC,6.0,200,MED,BRO,BLK,(null),GRAND CONC,BRONX
279913069,2024-01-01,23:43:00,2024,January,Monday,Based on Self Initiated,PO,044,SGT,044,Y,O,(null),(null),1,CPW,2,N,FOOT PURSUIT,Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,20,MALE,BLACK,6.0,140,THN,BRO,BLK,(null),GRAND CONC,BRONX
279913070,2024-01-01,22:23:00,2024,January,Monday,Based on Self Initiated,PO,044,SGT,044,Y,O,(null),(null),2,CPW,1,N,SUBJECT WALKED AWAY.,N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,(null),MALE,WHITE HISPANIC,(null),(null),(null),(null),(null),(null),WALTON AVE,BRONX
279913071,2024-01-01,03:50:00,2024,January,Monday,Based on Self Initiated,DTS,183,SGT,046,N,(null),(null),(null),1,CPW,5,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,Y,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),CALM,(null),(null),(null),(null),(null),(null),(null),(null),(null),BRONXWOOD AVE,BRONX
279913072,2024-01-03,18:54:00,2024,January,Wednesday,Based on Self Initiated,PO,801,SGT,801,Y,(null),H,Housing,10,CPW,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),ANXIOUS,18,MALE,BLACK,5.10,125,THN,BLK,BLK,N/A,SHORE PKWY,BROOKLYN
279913073,2024-01-01,01:21:00,2024,January,Monday,Based on Self Initiated,DT3,318,SGT,318,Y,I,P,PSB,1,CPW,2,Y,(null),N,Y,CPW,N,(null),Y,(null),(null),(null),Y,Y,N,N,Y,Y,(null),(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),COMBATIVE,32,MALE,BLACK,6.2,180,(null),BRO,BLK,(null),BEDFORD AVE,BROOKLYN
279913077,2024-01-03,19:20:00,2024,January,Wednesday,Based on Radio Run,PO,102,SGT,102,Y,O,(null),(null),1,CPW,5,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),CALM,20,MALE,WHITE HISPANIC,5.7,150,THN,BRO,BLK,GREEN HOODIE. LONG HAIR LIGHT COLORED GREY/BEIGE PANTS,JAMAICA AVE,QUEENS
279913081,2024-01-01,07:18:00,2024,January,Monday,Based on C/W on Scene,PO,114,SGT,114,N,O,P,PSB,1,ASSAULT,5,N,LANGUAGE BARRIER - SPANISH,N,Y,ASSAULT,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),CALM,33,MALE,WHITE HISPANIC,5.4,160,MED,BRO,BLK,GREEN JACKET BLUE PANTS WHITE SHOES,31 ST,QUEENS
279941893,2024-01-01,00:31:00,2024,January,Monday,Based on Self Initiated,PO,048,SGT,048,N,(null),(null),(null),1,CPW,1,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,(null),MALE,BLACK,(null),(null),(null),(null),(null),(null),E TREMONT AVE,BRONX
279968585,2024-01-03,11:49:00,2024,January,Wednesday,Based on C/W on Scene,PO,019,SGT,019,Y,(null),P,PSB,0,PETIT LARCENY,5,Y,(null),N,Y,PETIT LARCENY,N,(null),Y,(null),(null),(null),N,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,Y,(null),NERVOUS,46,MALE,BLACK HISPANIC,5.7,140,THN,BRO,BLK,(null),1 AVE,MANHATTAN
279968586,2024-01-04,13:47:00,2024,January,Thursday,Based on Radio Run,PO,024,SGT,024,N,I,P,PSB,1,ROBBERY,5,N,VIOLENT CRIME,N,Y,ROBBERY,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),Y,(null),Y,(null),(null),Y,(null),(null),(null),Y,(null),Y,(null),(null),Y,Y,(null),(null),(null),(null),Y,(null),(null),Y,(null),(null),(null),COMBATIVE,45,FEMALE,BLACK,5.6,120,THN,BRO,BLK,RED JACKETS BLUE PANTS DREADS GLASSES ON A BIKE,W 93 ST,MANHATTAN
279968587,2024-01-04,16:51:00,2024,January,Thursday,Based on Radio Run,PO,026,SGT,026,Y,(null),H,Housing,0,OTHER,2,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),CALM,26,MALE,MIDDLE EASTERN/SOUTHWEST ASIAN,5.8,160,THN,BLK,XXX,BROWN JACKET GRAY HOODIE,W 125 ST,MANHATTAN
279968588,2024-01-04,02:35:00,2024,January,Thursday,Based on Self Initiated,SGT,046,LT,183,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,Y,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),COMPLIANT,30,MALE,WHITE HISPANIC,5.10,180,MED,ZZZ,XXX,UNKNOWN,TINTON AVE,BRONX
279968590,2024-01-02,22:36:00,2024,January,Tuesday,Based on Self Initiated,PO,046,SGT,046,Y,O,(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,22,MALE,BLACK,5.9,170,MED,BRO,BLK,(null),MARION AVE,BRONX
279968591,2024-01-03,22:49:00,2024,January,Wednesday,Based on Self Initiated,PO,046,SGT,046,Y,O,(null),(null),1,CPW,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),Y,(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),TALKATIVE,30,MALE,BLACK,6.0,180,MED,BRO,BLK,(null),UNIVERSITY AVE,BRONX
279968592,2024-01-03,23:04:00,2024,January,Wednesday,Based on Self Initiated,PO,046,SGT,046,Y,O,(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NERVOUS,30,MALE,WHITE HISPANIC,5.8,200,HEA,BRO,BLK,(null),WEEKS AVE,BRONX
279968593,2024-01-03,23:16:00,2024,January,Wednesday,Based on Self Initiated,PO,046,SGT,046,Y,O,P,PSB,1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),NERVOUS/AGGRESSIVE,25,MALE,BLACK HISPANIC,5.8,145,U,BRO,XXX,(null),GRAND CONC,BRONX
279968597,2024-01-03,23:41:00,2024,January,Wednesday,Based on Self Initiated,PO,052,SGT,042,N,O,(null),(null),0,CPW,1,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,(null),(null),N,(null),Y,(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,(null),(null),(null),(null),(null),(null),(null),(null),(null),BRONXWOOD AVE,BRONX
279968598,2024-01-02,19:54:00,2024,January,Tuesday,Based on Self Initiated,PO,049,SGT,049,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),DEFENSIVE,(null),MALE,BLACK,5.9,170,THN,BRO,XXX,BLACK JACKETBLACK SWEATPAANTS BLACK SNEAKERS.,OLINVILLE AVE,BRONX
279968599,2024-01-01,00:30:00,2024,January,Monday,Based on Self Initiated,PO,048,SGT,048,N,O,(null),(null),1,CPW,1,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,(null),MALE,BLACK,5.10,160,MED,BLK,BLK,(null),PROSPECT AVE,BRONX
279968601,2024-01-04,17:13:00,2024,January,Thursday,Based on Radio Run,DTS,048,SGT,048,Y,O,(null),(null),1,CPW,5,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),UNDERSTANDING COOPERATIVE,30,MALE,BLACK,5.7,165,MED,BRO,BLK,GREY HOODED SWEATSHIRT BLACK PANTS DREADLOCKS,PROSPECT AVE,BRONX
279968602,2024-01-03,20:11:00,2024,January,Wednesday,Based on Self Initiated,PO,049,SGT,049,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NERVOUS AND CONFUSED,25,MALE,WHITE HISPANIC,5.9,175,THN,BRO,XXX,BLACK BASEBALL CAP BLACK SKI MASK RED PUFFER COAT BLACK JEANS AND BLACK AND W,BOSTON RD,BRONX
279968603,2024-01-02,19:22:00,2024,January,Tuesday,Based on Self Initiated,PO,049,SGT,049,Y,(null),(null),(null),1,CPW,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,(null),MALE,BLACK,6.1,230,HEA,BRO,XXX,GREEN CAMO JACKET BLACK SWEATPANTS BLACK MASK BLACK SNEAKERS,HERING AVE,BRONX
279968604,2024-01-02,20:23:00,2024,January,Tuesday,Based on Self Initiated,PO,049,SGT,049,Y,(null),(null),(null),1,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,(null),MALE,BLACK,5.8,185,THN,BRO,BLK,BLACK HOODIE BLACK JEANS BLACK SNEAKERS,ASTOR AVE,BRONX
279968608,2024-01-03,19:49:00,2024,January,Wednesday,Based on Self Initiated,PO,130,SGT,103,N,(null),(null),(null),3,CPW,15,Y,(null),N,N,(null),Y,DISORDERLY CONDUCT,Y,(null),(null),(null),Y,Y,Y,N,N,(null),Y,(null),Y,(null),(null),Y,(null),(null),Y,Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),NERVOUS,17,MALE,BLACK,6.1,160,MED,BRO,BLK,(null),ROCKAWAY PKWY,BROOKLYN
279968609,2024-01-02,20:05:00,2024,January,Tuesday,Based on Radio Run,PO,101,SGT,101,Y,I,(null),(null),1,ASSAULT,5,Y,(null),N,Y,ROBBERY,N,(null),Y,(null),(null),(null),N,Y,N,(null),N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),#N/A,58,MALE,BLACK,6.0,190,(null),(null),(null),(null),BEACH CHANNEL DR,QUEENS
279968610,2024-01-03,22:47:00,2024,January,Wednesday,Based on Self Initiated,PO,101,LT,101,Y,O,(null),(null),1,CPW,10,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),COOPERATIVE,29,MALE,BLACK,5.9,170,THN,BRO,BLK,BEARD,BEACH CHANNEL DR,QUEENS
279968611,2024-01-03,13:59:00,2024,January,Wednesday,Based on Self Initiated,PO,120,SGT,120,Y,O,P,PSB,1,MENACING,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,Y,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),Y,(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),AGGRAVATED,17,MALE,BLACK,5.8,160,THN,BRO,BLK,(null),HENDRICKS AVE,STATEN ISLAND
